"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","UNEMP","15_24","PC_LF","Q","2020-Q1",19.06667,
"PRT","UNEMP","15_24","PC_LF","Q","2020-Q2",23.4,
"PRT","UNEMP","15_24","PC_LF","Q","2020-Q3",25.76667,
"PRT","UNEMP","15_24","PC_LF","Q","2020-Q4",23.76667,
"PRT","UNEMP","15_24","PC_LF","Q","2021-Q1",23.2,
"PRT","UNEMP","15_24","PC_LF","Q","2021-Q2",25.23333,
"PRT","UNEMP","15_24","PC_LF","Q","2021-Q3",23,
"PRT","UNEMP","15_24","PC_LF","Q","2021-Q4",21.83333,
"CAN","UNEMP","15_24","PC_LF","A","1976",12.425,
"CAN","UNEMP","15_24","PC_LF","A","1977",13.84167,
"CAN","UNEMP","15_24","PC_LF","A","1978",14.075,
"CAN","UNEMP","15_24","PC_LF","A","1979",12.76667,
"CAN","UNEMP","15_24","PC_LF","A","1980",12.84167,
"CAN","UNEMP","15_24","PC_LF","A","1981",12.85,
"CAN","UNEMP","15_24","PC_LF","A","1982",18.24167,
"CAN","UNEMP","15_24","PC_LF","A","1983",19.30833,
"CAN","UNEMP","15_24","PC_LF","A","1984",17.45833,
"CAN","UNEMP","15_24","PC_LF","A","1985",15.83333,
"CAN","UNEMP","15_24","PC_LF","A","1986",14.70833,
"CAN","UNEMP","15_24","PC_LF","A","1987",13.26667,
"CAN","UNEMP","15_24","PC_LF","A","1988",11.53333,
"CAN","UNEMP","15_24","PC_LF","A","1989",10.96667,
"CAN","UNEMP","15_24","PC_LF","A","1990",12.38333,
"CAN","UNEMP","15_24","PC_LF","A","1991",15.84167,
"CAN","UNEMP","15_24","PC_LF","A","1992",17.2,
"CAN","UNEMP","15_24","PC_LF","A","1993",17.16667,
"CAN","UNEMP","15_24","PC_LF","A","1994",15.94167,
"CAN","UNEMP","15_24","PC_LF","A","1995",14.825,
"CAN","UNEMP","15_24","PC_LF","A","1996",15.4,
"CAN","UNEMP","15_24","PC_LF","A","1997",16.25833,
"CAN","UNEMP","15_24","PC_LF","A","1998",15.175,
"CAN","UNEMP","15_24","PC_LF","A","1999",14.05,
"CAN","UNEMP","15_24","PC_LF","A","2000",12.69167,
"CAN","UNEMP","15_24","PC_LF","A","2001",12.88333,
"CAN","UNEMP","15_24","PC_LF","A","2002",13.64167,
"CAN","UNEMP","15_24","PC_LF","A","2003",13.61667,
"CAN","UNEMP","15_24","PC_LF","A","2004",13.46667,
"CAN","UNEMP","15_24","PC_LF","A","2005",12.39167,
"CAN","UNEMP","15_24","PC_LF","A","2006",11.43333,
"CAN","UNEMP","15_24","PC_LF","A","2007",10.95,
"CAN","UNEMP","15_24","PC_LF","A","2008",11.38333,
"CAN","UNEMP","15_24","PC_LF","A","2009",14.94167,
"CAN","UNEMP","15_24","PC_LF","A","2010",14.625,
"CAN","UNEMP","15_24","PC_LF","A","2011",13.94167,
"CAN","UNEMP","15_24","PC_LF","A","2012",14.10833,
"CAN","UNEMP","15_24","PC_LF","A","2013",13.44167,
"CAN","UNEMP","15_24","PC_LF","A","2014",13.175,
"CAN","UNEMP","15_24","PC_LF","A","2015",12.86667,
"CAN","UNEMP","15_24","PC_LF","A","2016",12.83333,
"CAN","UNEMP","15_24","PC_LF","A","2017",11.43333,
"CAN","UNEMP","15_24","PC_LF","A","2018",10.85833,
"CAN","UNEMP","15_24","PC_LF","A","2019",10.95,
"CAN","UNEMP","15_24","PC_LF","A","2020",20.04167,
"CAN","UNEMP","15_24","PC_LF","A","2021",13.58333,
"LVA","UNEMP","15_24","PC_LF","A","1999",23.95,
"LVA","UNEMP","15_24","PC_LF","A","2000",22.35,
"LVA","UNEMP","15_24","PC_LF","A","2001",22.675,
"LVA","UNEMP","15_24","PC_LF","A","2002",20.36667,
"LVA","UNEMP","15_24","PC_LF","A","2003",19.625,
"LVA","UNEMP","15_24","PC_LF","A","2004",20.03333,
"LVA","UNEMP","15_24","PC_LF","A","2005",15.16667,
"LVA","UNEMP","15_24","PC_LF","A","2006",13.73333,
"LVA","UNEMP","15_24","PC_LF","A","2007",10.55833,
"LVA","UNEMP","15_24","PC_LF","A","2008",13.85833,
"LVA","UNEMP","15_24","PC_LF","A","2009",33.33333,
"LVA","UNEMP","15_24","PC_LF","A","2010",36.06667,
"LVA","UNEMP","15_24","PC_LF","A","2011",31,
"LVA","UNEMP","15_24","PC_LF","A","2012",28.49167,
"LVA","UNEMP","15_24","PC_LF","A","2013",23.10833,
"LVA","UNEMP","15_24","PC_LF","A","2014",19.61667,
"LVA","UNEMP","15_24","PC_LF","A","2015",16.28333,
"LVA","UNEMP","15_24","PC_LF","A","2016",17.24167,
"LVA","UNEMP","15_24","PC_LF","A","2017",16.975,
"LVA","UNEMP","15_24","PC_LF","A","2018",12.25,
"LVA","UNEMP","15_24","PC_LF","A","2019",12.5,
"LVA","UNEMP","15_24","PC_LF","A","2020",14.75,
"LVA","UNEMP","15_24","PC_LF","A","2021",15.325,
"ITA","UNEMP","15_24","PC_LF","A","1983",25.55,"P"
"ITA","UNEMP","15_24","PC_LF","A","1984",27.06667,"P"
"ITA","UNEMP","15_24","PC_LF","A","1985",28.775,"P"
"ITA","UNEMP","15_24","PC_LF","A","1986",29.35833,"P"
"ITA","UNEMP","15_24","PC_LF","A","1987",30.64167,"P"
"ITA","UNEMP","15_24","PC_LF","A","1988",29.45,"P"
"ITA","UNEMP","15_24","PC_LF","A","1989",28.81667,"P"
"ITA","UNEMP","15_24","PC_LF","A","1990",26.89167,"P"
"ITA","UNEMP","15_24","PC_LF","A","1991",25.55833,"P"
"ITA","UNEMP","15_24","PC_LF","A","1992",26.40833,
"ITA","UNEMP","15_24","PC_LF","A","1993",27.125,
"ITA","UNEMP","15_24","PC_LF","A","1994",28.7,
"ITA","UNEMP","15_24","PC_LF","A","1995",29.86667,
"ITA","UNEMP","15_24","PC_LF","A","1996",29.85,
"ITA","UNEMP","15_24","PC_LF","A","1997",29.60833,
"ITA","UNEMP","15_24","PC_LF","A","1998",29.15,
"ITA","UNEMP","15_24","PC_LF","A","1999",27.975,
"ITA","UNEMP","15_24","PC_LF","A","2000",26.13333,
"ITA","UNEMP","15_24","PC_LF","A","2001",23.11667,
"ITA","UNEMP","15_24","PC_LF","A","2002",22.04167,
"ITA","UNEMP","15_24","PC_LF","A","2003",23.6,"B"
"ITA","UNEMP","15_24","PC_LF","A","2004",23.56667,
"ITA","UNEMP","15_24","PC_LF","A","2005",24.075,
"ITA","UNEMP","15_24","PC_LF","A","2006",21.84167,
"ITA","UNEMP","15_24","PC_LF","A","2007",20.4,
"ITA","UNEMP","15_24","PC_LF","A","2008",21.21667,
"ITA","UNEMP","15_24","PC_LF","A","2009",25.30833,
"ITA","UNEMP","15_24","PC_LF","A","2010",27.95833,
"ITA","UNEMP","15_24","PC_LF","A","2011",29.03333,
"ITA","UNEMP","15_24","PC_LF","A","2012",35.24166,
"ITA","UNEMP","15_24","PC_LF","A","2013",40.025,
"ITA","UNEMP","15_24","PC_LF","A","2014",42.64167,
"ITA","UNEMP","15_24","PC_LF","A","2015",40.33333,
"ITA","UNEMP","15_24","PC_LF","A","2016",37.725,
"ITA","UNEMP","15_24","PC_LF","A","2017",34.76667,
"ITA","UNEMP","15_24","PC_LF","A","2018",32.26667,
"ITA","UNEMP","15_24","PC_LF","A","2019",29.14167,
"ITA","UNEMP","15_24","PC_LF","A","2020",29.53333,
"ITA","UNEMP","15_24","PC_LF","A","2021",29.61667,
"PRT","UNEMP","15_24","PC_LF","A","1983",20.41667,
"PRT","UNEMP","15_24","PC_LF","A","1984",22.08333,
"PRT","UNEMP","15_24","PC_LF","A","1985",22.2,
"PRT","UNEMP","15_24","PC_LF","A","1986",21.21667,
"PRT","UNEMP","15_24","PC_LF","A","1987",17.93333,
"PRT","UNEMP","15_24","PC_LF","A","1988",15.225,
"PRT","UNEMP","15_24","PC_LF","A","1989",13.91667,
"PRT","UNEMP","15_24","PC_LF","A","1990",12.93333,
"PRT","UNEMP","15_24","PC_LF","A","1991",11.90833,
"PRT","UNEMP","15_24","PC_LF","A","1992",12.55,
"PRT","UNEMP","15_24","PC_LF","A","1993",15.025,
"PRT","UNEMP","15_24","PC_LF","A","1994",16.95833,
"PRT","UNEMP","15_24","PC_LF","A","1995",18.25833,
"PRT","UNEMP","15_24","PC_LF","A","1996",18.7,
"PRT","UNEMP","15_24","PC_LF","A","1997",17.21667,
"PRT","UNEMP","15_24","PC_LF","A","1998",14.10833,
"PRT","UNEMP","15_24","PC_LF","A","1999",12.81667,
"PRT","UNEMP","15_24","PC_LF","A","2000",12.625,
"PRT","UNEMP","15_24","PC_LF","A","2001",13.375,
"PRT","UNEMP","15_24","PC_LF","A","2002",15.65,
"PRT","UNEMP","15_24","PC_LF","A","2003",18.65833,
"PRT","UNEMP","15_24","PC_LF","A","2004",19.75833,
"PRT","UNEMP","15_24","PC_LF","A","2005",20.85,
"PRT","UNEMP","15_24","PC_LF","A","2006",21.325,
"PRT","UNEMP","15_24","PC_LF","A","2007",21.54167,
"PRT","UNEMP","15_24","PC_LF","A","2008",21.55833,
"PRT","UNEMP","15_24","PC_LF","A","2009",25.34167,
"PRT","UNEMP","15_24","PC_LF","A","2010",28.24167,
"PRT","UNEMP","15_24","PC_LF","A","2011",30.20833,
"PRT","UNEMP","15_24","PC_LF","A","2012",38.2,
"PRT","UNEMP","15_24","PC_LF","A","2013",38.30833,
"PRT","UNEMP","15_24","PC_LF","A","2014",34.76667,
"PRT","UNEMP","15_24","PC_LF","A","2015",32,
"PRT","UNEMP","15_24","PC_LF","A","2016",28.26667,
"PRT","UNEMP","15_24","PC_LF","A","2017",23.79167,
"PRT","UNEMP","15_24","PC_LF","A","2018",20.3,
"PRT","UNEMP","15_24","PC_LF","A","2019",18.25,
"PRT","UNEMP","15_24","PC_LF","A","2020",22.85,
"PRT","UNEMP","15_24","PC_LF","A","2021",23.18333,
"SWE","UNEMP","15_24","PC_LF","M","1983-01",8.1,
"SWE","UNEMP","15_24","PC_LF","M","1983-02",9.7,
"SWE","UNEMP","15_24","PC_LF","M","1983-03",10,
"SWE","UNEMP","15_24","PC_LF","M","1983-04",8.7,
"SWE","UNEMP","15_24","PC_LF","M","1983-05",9.6,
"SWE","UNEMP","15_24","PC_LF","M","1983-06",10.3,
"SWE","UNEMP","15_24","PC_LF","M","1983-07",9.4,
"SWE","UNEMP","15_24","PC_LF","M","1983-08",10.5,
"SWE","UNEMP","15_24","PC_LF","M","1983-09",11,
"SWE","UNEMP","15_24","PC_LF","M","1983-10",10,
"SWE","UNEMP","15_24","PC_LF","M","1983-11",10.1,
"SWE","UNEMP","15_24","PC_LF","M","1983-12",9.6,
"SWE","UNEMP","15_24","PC_LF","M","1984-01",10.2,
"SWE","UNEMP","15_24","PC_LF","M","1984-02",8.4,
"SWE","UNEMP","15_24","PC_LF","M","1984-03",8.1,
"SWE","UNEMP","15_24","PC_LF","M","1984-04",8.7,
"SWE","UNEMP","15_24","PC_LF","M","1984-05",7.8,
"SWE","UNEMP","15_24","PC_LF","M","1984-06",7.4,
"SWE","UNEMP","15_24","PC_LF","M","1984-07",7.6,
"SWE","UNEMP","15_24","PC_LF","M","1984-08",7,
"SWE","UNEMP","15_24","PC_LF","M","1984-09",6.1,
"SWE","UNEMP","15_24","PC_LF","M","1984-10",8,
"SWE","UNEMP","15_24","PC_LF","M","1984-11",6.4,
"SWE","UNEMP","15_24","PC_LF","M","1984-12",6,
"SWE","UNEMP","15_24","PC_LF","M","1985-01",7.1,
"SWE","UNEMP","15_24","PC_LF","M","1985-02",6.2,
"SWE","UNEMP","15_24","PC_LF","M","1985-03",6.9,
"SWE","UNEMP","15_24","PC_LF","M","1985-04",7.9,
"SWE","UNEMP","15_24","PC_LF","M","1985-05",7.5,
"SWE","UNEMP","15_24","PC_LF","M","1985-06",7.2,
"SWE","UNEMP","15_24","PC_LF","M","1985-07",6.8,
"SWE","UNEMP","15_24","PC_LF","M","1985-08",6.6,
"SWE","UNEMP","15_24","PC_LF","M","1985-09",7.1,
"SWE","UNEMP","15_24","PC_LF","M","1985-10",6,
"SWE","UNEMP","15_24","PC_LF","M","1985-11",6.2,
"SWE","UNEMP","15_24","PC_LF","M","1985-12",7,
"SWE","UNEMP","15_24","PC_LF","M","1986-01",6.4,
"SWE","UNEMP","15_24","PC_LF","M","1986-02",7.6,
"SWE","UNEMP","15_24","PC_LF","M","1986-03",7.1,
"SWE","UNEMP","15_24","PC_LF","M","1986-04",5.9,
"SWE","UNEMP","15_24","PC_LF","M","1986-05",7.3,
"SWE","UNEMP","15_24","PC_LF","M","1986-06",6.2,
"SWE","UNEMP","15_24","PC_LF","M","1986-07",6.1,
"SWE","UNEMP","15_24","PC_LF","M","1986-08",6.9,
"SWE","UNEMP","15_24","PC_LF","M","1986-09",5.7,
"SWE","UNEMP","15_24","PC_LF","M","1986-10",5.9,
"SWE","UNEMP","15_24","PC_LF","M","1986-11",6.6,
"SWE","UNEMP","15_24","PC_LF","M","1986-12",6.2,
"SWE","UNEMP","15_24","PC_LF","M","1987-01",5.1,
"SWE","UNEMP","15_24","PC_LF","M","1987-02",5.3,
"SWE","UNEMP","15_24","PC_LF","M","1987-03",5.5,
"SWE","UNEMP","15_24","PC_LF","M","1987-04",5.3,
"SWE","UNEMP","15_24","PC_LF","M","1987-05",5.1,
"SWE","UNEMP","15_24","PC_LF","M","1987-06",5.2,
"SWE","UNEMP","15_24","PC_LF","M","1987-07",5.5,
"SWE","UNEMP","15_24","PC_LF","M","1987-08",6.5,
"SWE","UNEMP","15_24","PC_LF","M","1987-09",5,
"SWE","UNEMP","15_24","PC_LF","M","1987-10",4.5,
"SWE","UNEMP","15_24","PC_LF","M","1987-11",4.2,
"SWE","UNEMP","15_24","PC_LF","M","1987-12",4.5,
"SWE","UNEMP","15_24","PC_LF","M","1988-01",5,
"SWE","UNEMP","15_24","PC_LF","M","1988-02",4.1,
"SWE","UNEMP","15_24","PC_LF","M","1988-03",4.3,
"SWE","UNEMP","15_24","PC_LF","M","1988-04",4.4,
"SWE","UNEMP","15_24","PC_LF","M","1988-05",4,
"SWE","UNEMP","15_24","PC_LF","M","1988-06",4.2,
"SWE","UNEMP","15_24","PC_LF","M","1988-07",4.2,
"SWE","UNEMP","15_24","PC_LF","M","1988-08",3.8,
"SWE","UNEMP","15_24","PC_LF","M","1988-09",4,
"SWE","UNEMP","15_24","PC_LF","M","1988-10",4.1,
"SWE","UNEMP","15_24","PC_LF","M","1988-11",4,
"SWE","UNEMP","15_24","PC_LF","M","1988-12",3.3,
"SWE","UNEMP","15_24","PC_LF","M","1989-01",3.4,
"SWE","UNEMP","15_24","PC_LF","M","1989-02",4.2,
"SWE","UNEMP","15_24","PC_LF","M","1989-03",4.1,
"SWE","UNEMP","15_24","PC_LF","M","1989-04",4.1,
"SWE","UNEMP","15_24","PC_LF","M","1989-05",3.6,
"SWE","UNEMP","15_24","PC_LF","M","1989-06",3.4,
"SWE","UNEMP","15_24","PC_LF","M","1989-07",3.3,
"SWE","UNEMP","15_24","PC_LF","M","1989-08",3.3,
"SWE","UNEMP","15_24","PC_LF","M","1989-09",3.4,
"SWE","UNEMP","15_24","PC_LF","M","1989-10",4.9,
"SWE","UNEMP","15_24","PC_LF","M","1989-11",3.6,
"SWE","UNEMP","15_24","PC_LF","M","1989-12",3.7,
"SWE","UNEMP","15_24","PC_LF","M","1990-01",4,
"SWE","UNEMP","15_24","PC_LF","M","1990-02",3.9,
"SWE","UNEMP","15_24","PC_LF","M","1990-03",3.2,
"SWE","UNEMP","15_24","PC_LF","M","1990-04",3.7,
"SWE","UNEMP","15_24","PC_LF","M","1990-05",4.6,
"SWE","UNEMP","15_24","PC_LF","M","1990-06",2.9,
"SWE","UNEMP","15_24","PC_LF","M","1990-07",4.1,
"SWE","UNEMP","15_24","PC_LF","M","1990-08",3.7,
"SWE","UNEMP","15_24","PC_LF","M","1990-09",4.5,
"SWE","UNEMP","15_24","PC_LF","M","1990-10",5.4,
"SWE","UNEMP","15_24","PC_LF","M","1990-11",6.5,
"SWE","UNEMP","15_24","PC_LF","M","1990-12",5.9,
"SWE","UNEMP","15_24","PC_LF","M","1991-01",5.4,
"SWE","UNEMP","15_24","PC_LF","M","1991-02",6.4,
"SWE","UNEMP","15_24","PC_LF","M","1991-03",7,
"SWE","UNEMP","15_24","PC_LF","M","1991-04",6.9,
"SWE","UNEMP","15_24","PC_LF","M","1991-05",6.5,
"SWE","UNEMP","15_24","PC_LF","M","1991-06",6.4,
"SWE","UNEMP","15_24","PC_LF","M","1991-07",7.6,
"SWE","UNEMP","15_24","PC_LF","M","1991-08",8.6,
"SWE","UNEMP","15_24","PC_LF","M","1991-09",8.5,
"SWE","UNEMP","15_24","PC_LF","M","1991-10",8.6,
"SWE","UNEMP","15_24","PC_LF","M","1991-11",9.1,
"SWE","UNEMP","15_24","PC_LF","M","1991-12",10.1,
"SWE","UNEMP","15_24","PC_LF","M","1992-01",10,
"SWE","UNEMP","15_24","PC_LF","M","1992-02",11,
"SWE","UNEMP","15_24","PC_LF","M","1992-03",11.4,
"SWE","UNEMP","15_24","PC_LF","M","1992-04",12,
"SWE","UNEMP","15_24","PC_LF","M","1992-05",12.4,
"SWE","UNEMP","15_24","PC_LF","M","1992-06",12.3,
"SWE","UNEMP","15_24","PC_LF","M","1992-07",14.5,
"SWE","UNEMP","15_24","PC_LF","M","1992-08",14.9,
"SWE","UNEMP","15_24","PC_LF","M","1992-09",15.3,
"SWE","UNEMP","15_24","PC_LF","M","1992-10",14.9,
"SWE","UNEMP","15_24","PC_LF","M","1992-11",14.7,
"SWE","UNEMP","15_24","PC_LF","M","1992-12",16,
"SWE","UNEMP","15_24","PC_LF","M","1993-01",17.5,
"SWE","UNEMP","15_24","PC_LF","M","1993-02",16.7,
"SWE","UNEMP","15_24","PC_LF","M","1993-03",19.1,
"SWE","UNEMP","15_24","PC_LF","M","1993-04",20.2,
"SWE","UNEMP","15_24","PC_LF","M","1993-05",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1993-06",25.7,
"SWE","UNEMP","15_24","PC_LF","M","1993-07",24.9,
"SWE","UNEMP","15_24","PC_LF","M","1993-08",23.3,
"SWE","UNEMP","15_24","PC_LF","M","1993-09",24,
"SWE","UNEMP","15_24","PC_LF","M","1993-10",24.1,
"SWE","UNEMP","15_24","PC_LF","M","1993-11",24.1,
"SWE","UNEMP","15_24","PC_LF","M","1993-12",24,
"SWE","UNEMP","15_24","PC_LF","M","1994-01",24.2,
"SWE","UNEMP","15_24","PC_LF","M","1994-02",23.3,
"SWE","UNEMP","15_24","PC_LF","M","1994-03",23.4,
"SWE","UNEMP","15_24","PC_LF","M","1994-04",22.2,
"SWE","UNEMP","15_24","PC_LF","M","1994-05",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1994-06",23.3,
"SWE","UNEMP","15_24","PC_LF","M","1994-07",21.3,
"SWE","UNEMP","15_24","PC_LF","M","1994-08",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1994-09",21.3,
"SWE","UNEMP","15_24","PC_LF","M","1994-10",21.5,
"SWE","UNEMP","15_24","PC_LF","M","1994-11",21.3,
"SWE","UNEMP","15_24","PC_LF","M","1994-12",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1995-01",20.9,
"SWE","UNEMP","15_24","PC_LF","M","1995-02",20.1,
"SWE","UNEMP","15_24","PC_LF","M","1995-03",19.3,
"SWE","UNEMP","15_24","PC_LF","M","1995-04",19.3,
"SWE","UNEMP","15_24","PC_LF","M","1995-05",19.3,
"SWE","UNEMP","15_24","PC_LF","M","1995-06",18.5,
"SWE","UNEMP","15_24","PC_LF","M","1995-07",18.1,
"SWE","UNEMP","15_24","PC_LF","M","1995-08",19.3,
"SWE","UNEMP","15_24","PC_LF","M","1995-09",18.2,
"SWE","UNEMP","15_24","PC_LF","M","1995-10",19.1,
"SWE","UNEMP","15_24","PC_LF","M","1995-11",18.8,
"SWE","UNEMP","15_24","PC_LF","M","1995-12",18.7,
"SWE","UNEMP","15_24","PC_LF","M","1996-01",18.9,
"SWE","UNEMP","15_24","PC_LF","M","1996-02",19.8,
"SWE","UNEMP","15_24","PC_LF","M","1996-03",19,
"SWE","UNEMP","15_24","PC_LF","M","1996-04",20.5,
"SWE","UNEMP","15_24","PC_LF","M","1996-05",20.3,
"SWE","UNEMP","15_24","PC_LF","M","1996-06",21.4,
"SWE","UNEMP","15_24","PC_LF","M","1996-07",20.9,
"SWE","UNEMP","15_24","PC_LF","M","1996-08",22.7,
"SWE","UNEMP","15_24","PC_LF","M","1996-09",19.8,
"SWE","UNEMP","15_24","PC_LF","M","1996-10",20.9,
"SWE","UNEMP","15_24","PC_LF","M","1996-11",21.5,
"SWE","UNEMP","15_24","PC_LF","M","1996-12",21.3,
"SWE","UNEMP","15_24","PC_LF","M","1997-01",20.8,
"SWE","UNEMP","15_24","PC_LF","M","1997-02",21.5,
"SWE","UNEMP","15_24","PC_LF","M","1997-03",21.3,
"SWE","UNEMP","15_24","PC_LF","M","1997-04",20.5,
"SWE","UNEMP","15_24","PC_LF","M","1997-05",21,
"SWE","UNEMP","15_24","PC_LF","M","1997-06",22.9,
"SWE","UNEMP","15_24","PC_LF","M","1997-07",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1997-08",20.2,
"SWE","UNEMP","15_24","PC_LF","M","1997-09",21.1,
"SWE","UNEMP","15_24","PC_LF","M","1997-10",19.8,
"SWE","UNEMP","15_24","PC_LF","M","1997-11",18.6,
"SWE","UNEMP","15_24","PC_LF","M","1997-12",18.8,
"SWE","UNEMP","15_24","PC_LF","M","1998-01",17.7,
"SWE","UNEMP","15_24","PC_LF","M","1998-02",17.9,
"SWE","UNEMP","15_24","PC_LF","M","1998-03",17.3,
"SWE","UNEMP","15_24","PC_LF","M","1998-04",16.2,
"SWE","UNEMP","15_24","PC_LF","M","1998-05",18.2,
"SWE","UNEMP","15_24","PC_LF","M","1998-06",16,
"SWE","UNEMP","15_24","PC_LF","M","1998-07",16.9,
"SWE","UNEMP","15_24","PC_LF","M","1998-08",16.4,
"SWE","UNEMP","15_24","PC_LF","M","1998-09",14.6,
"SWE","UNEMP","15_24","PC_LF","M","1998-10",14.1,
"SWE","UNEMP","15_24","PC_LF","M","1998-11",14.6,
"SWE","UNEMP","15_24","PC_LF","M","1998-12",14,
"SWE","UNEMP","15_24","PC_LF","M","1999-01",13.9,
"SWE","UNEMP","15_24","PC_LF","M","1999-02",13.4,
"SWE","UNEMP","15_24","PC_LF","M","1999-03",12.9,
"SWE","UNEMP","15_24","PC_LF","M","1999-04",13.4,
"SWE","UNEMP","15_24","PC_LF","M","1999-05",12.5,
"SWE","UNEMP","15_24","PC_LF","M","1999-06",11.5,
"SWE","UNEMP","15_24","PC_LF","M","1999-07",11.6,
"SWE","UNEMP","15_24","PC_LF","M","1999-08",12.3,
"SWE","UNEMP","15_24","PC_LF","M","1999-09",12,
"SWE","UNEMP","15_24","PC_LF","M","1999-10",11.8,
"SWE","UNEMP","15_24","PC_LF","M","1999-11",11.8,
"SWE","UNEMP","15_24","PC_LF","M","1999-12",11.1,
"SWE","UNEMP","15_24","PC_LF","M","2000-01",10.4,
"SWE","UNEMP","15_24","PC_LF","M","2000-02",10.7,
"SWE","UNEMP","15_24","PC_LF","M","2000-03",10.5,
"SWE","UNEMP","15_24","PC_LF","M","2000-04",11.6,
"SWE","UNEMP","15_24","PC_LF","M","2000-05",9.6,
"SWE","UNEMP","15_24","PC_LF","M","2000-06",12,
"SWE","UNEMP","15_24","PC_LF","M","2000-07",10.8,
"SWE","UNEMP","15_24","PC_LF","M","2000-08",10.7,
"SWE","UNEMP","15_24","PC_LF","M","2000-09",9.6,
"SWE","UNEMP","15_24","PC_LF","M","2000-10",9.9,
"SWE","UNEMP","15_24","PC_LF","M","2000-11",10.5,
"SWE","UNEMP","15_24","PC_LF","M","2000-12",9.8,"B"
"SWE","UNEMP","15_24","PC_LF","M","2001-01",15,
"SWE","UNEMP","15_24","PC_LF","M","2001-02",14.3,
"SWE","UNEMP","15_24","PC_LF","M","2001-03",14.4,
"SWE","UNEMP","15_24","PC_LF","M","2001-04",14.2,
"SWE","UNEMP","15_24","PC_LF","M","2001-05",13.8,
"SWE","UNEMP","15_24","PC_LF","M","2001-06",12.9,
"SWE","UNEMP","15_24","PC_LF","M","2001-07",14.7,
"SWE","UNEMP","15_24","PC_LF","M","2001-08",15.9,
"SWE","UNEMP","15_24","PC_LF","M","2001-09",15.6,
"SWE","UNEMP","15_24","PC_LF","M","2001-10",16.7,
"SWE","UNEMP","15_24","PC_LF","M","2001-11",14.8,
"SWE","UNEMP","15_24","PC_LF","M","2001-12",16.8,
"SWE","UNEMP","15_24","PC_LF","M","2002-01",16.1,
"SWE","UNEMP","15_24","PC_LF","M","2002-02",16.6,
"SWE","UNEMP","15_24","PC_LF","M","2002-03",16.4,
"SWE","UNEMP","15_24","PC_LF","M","2002-04",16.5,
"SWE","UNEMP","15_24","PC_LF","M","2002-05",16.4,
"SWE","UNEMP","15_24","PC_LF","M","2002-06",13.9,
"SWE","UNEMP","15_24","PC_LF","M","2002-07",15.9,
"SWE","UNEMP","15_24","PC_LF","M","2002-08",16.9,
"SWE","UNEMP","15_24","PC_LF","M","2002-09",16.3,
"SWE","UNEMP","15_24","PC_LF","M","2002-10",17,
"SWE","UNEMP","15_24","PC_LF","M","2002-11",17,
"SWE","UNEMP","15_24","PC_LF","M","2002-12",16.8,
"SWE","UNEMP","15_24","PC_LF","M","2003-01",17.8,
"SWE","UNEMP","15_24","PC_LF","M","2003-02",15.4,
"SWE","UNEMP","15_24","PC_LF","M","2003-03",16.1,
"SWE","UNEMP","15_24","PC_LF","M","2003-04",16,
"SWE","UNEMP","15_24","PC_LF","M","2003-05",15.7,
"SWE","UNEMP","15_24","PC_LF","M","2003-06",17.4,
"SWE","UNEMP","15_24","PC_LF","M","2003-07",17.4,
"SWE","UNEMP","15_24","PC_LF","M","2003-08",17.7,
"SWE","UNEMP","15_24","PC_LF","M","2003-09",17.2,
"SWE","UNEMP","15_24","PC_LF","M","2003-10",17.8,
"SWE","UNEMP","15_24","PC_LF","M","2003-11",20.1,
"SWE","UNEMP","15_24","PC_LF","M","2003-12",18.9,
"SWE","UNEMP","15_24","PC_LF","M","2004-01",18.7,
"SWE","UNEMP","15_24","PC_LF","M","2004-02",20.8,
"SWE","UNEMP","15_24","PC_LF","M","2004-03",20.5,
"SWE","UNEMP","15_24","PC_LF","M","2004-04",19.1,
"SWE","UNEMP","15_24","PC_LF","M","2004-05",20.8,
"SWE","UNEMP","15_24","PC_LF","M","2004-06",21.3,
"SWE","UNEMP","15_24","PC_LF","M","2004-07",19.6,
"SWE","UNEMP","15_24","PC_LF","M","2004-08",19.1,
"SWE","UNEMP","15_24","PC_LF","M","2004-09",22,
"SWE","UNEMP","15_24","PC_LF","M","2004-10",19.7,
"SWE","UNEMP","15_24","PC_LF","M","2004-11",22,
"SWE","UNEMP","15_24","PC_LF","M","2004-12",21.6,
"SWE","UNEMP","15_24","PC_LF","M","2005-01",20.4,
"SWE","UNEMP","15_24","PC_LF","M","2005-02",22.5,
"SWE","UNEMP","15_24","PC_LF","M","2005-03",20.5,
"SWE","UNEMP","15_24","PC_LF","M","2005-04",23,
"SWE","UNEMP","15_24","PC_LF","M","2005-05",23.6,
"SWE","UNEMP","15_24","PC_LF","M","2005-06",24.1,
"SWE","UNEMP","15_24","PC_LF","M","2005-07",25.2,
"SWE","UNEMP","15_24","PC_LF","M","2005-08",22.7,
"SWE","UNEMP","15_24","PC_LF","M","2005-09",22,
"SWE","UNEMP","15_24","PC_LF","M","2005-10",23.1,
