"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","EMPAGE","55_64","PC_AGE","Q","1987-Q2",60.4225,
"JPN","EMPAGE","55_64","PC_AGE","Q","1987-Q3",60.51128,
"JPN","EMPAGE","55_64","PC_AGE","Q","1987-Q4",61.12447,
"JPN","EMPAGE","55_64","PC_AGE","Q","1988-Q1",61.04566,
"JPN","EMPAGE","55_64","PC_AGE","Q","1988-Q2",60.86732,
"JPN","EMPAGE","55_64","PC_AGE","Q","1988-Q3",61.02793,
"JPN","EMPAGE","55_64","PC_AGE","Q","1988-Q4",60.93447,
"JPN","EMPAGE","55_64","PC_AGE","Q","1989-Q1",61.50299,
"JPN","EMPAGE","55_64","PC_AGE","Q","1989-Q2",61.60273,
"JPN","EMPAGE","55_64","PC_AGE","Q","1989-Q3",62.05135,
"JPN","EMPAGE","55_64","PC_AGE","Q","1989-Q4",62.63757,
"JPN","EMPAGE","55_64","PC_AGE","Q","1990-Q1",62.57774,
"JPN","EMPAGE","55_64","PC_AGE","Q","1990-Q2",63.18141,
"JPN","EMPAGE","55_64","PC_AGE","Q","1990-Q3",63.32968,
"JPN","EMPAGE","55_64","PC_AGE","Q","1990-Q4",63.68052,
"JPN","EMPAGE","55_64","PC_AGE","Q","1991-Q1",64.14015,
"JPN","EMPAGE","55_64","PC_AGE","Q","1991-Q2",64.57726,
"JPN","EMPAGE","55_64","PC_AGE","Q","1991-Q3",64.73621,
"JPN","EMPAGE","55_64","PC_AGE","Q","1991-Q4",64.82114,
"JPN","EMPAGE","55_64","PC_AGE","Q","1992-Q1",64.99112,
"JPN","EMPAGE","55_64","PC_AGE","Q","1992-Q2",64.2404,
"JPN","EMPAGE","55_64","PC_AGE","Q","1992-Q3",64.45428,
"JPN","EMPAGE","55_64","PC_AGE","Q","1992-Q4",65.09937,
"JPN","EMPAGE","55_64","PC_AGE","Q","1993-Q1",65.00233,
"JPN","EMPAGE","55_64","PC_AGE","Q","1993-Q2",64.50983,
"JPN","EMPAGE","55_64","PC_AGE","Q","1993-Q3",64.71709,
"JPN","EMPAGE","55_64","PC_AGE","Q","1993-Q4",63.99636,
"JPN","EMPAGE","55_64","PC_AGE","Q","1994-Q1",63.85536,
"JPN","EMPAGE","55_64","PC_AGE","Q","1994-Q2",63.96559,
"JPN","EMPAGE","55_64","PC_AGE","Q","1994-Q3",63.86258,
"JPN","EMPAGE","55_64","PC_AGE","Q","1994-Q4",63.41172,
"JPN","EMPAGE","55_64","PC_AGE","Q","1995-Q1",63.72649,
"JPN","EMPAGE","55_64","PC_AGE","Q","1995-Q2",63.88986,
"JPN","EMPAGE","55_64","PC_AGE","Q","1995-Q3",63.71142,
"JPN","EMPAGE","55_64","PC_AGE","Q","1995-Q4",63.7434,
"JPN","EMPAGE","55_64","PC_AGE","Q","1996-Q1",62.98353,
"JPN","EMPAGE","55_64","PC_AGE","Q","1996-Q2",63.49743,
"JPN","EMPAGE","55_64","PC_AGE","Q","1996-Q3",63.87967,
"JPN","EMPAGE","55_64","PC_AGE","Q","1996-Q4",64.34859,
"JPN","EMPAGE","55_64","PC_AGE","Q","1997-Q1",64.09773,
"JPN","EMPAGE","55_64","PC_AGE","Q","1997-Q2",64.50846,
"JPN","EMPAGE","55_64","PC_AGE","Q","1997-Q3",64.12495,
"JPN","EMPAGE","55_64","PC_AGE","Q","1997-Q4",64.15076,
"JPN","EMPAGE","55_64","PC_AGE","Q","1998-Q1",63.9389,
"JPN","EMPAGE","55_64","PC_AGE","Q","1998-Q2",63.86155,
"JPN","EMPAGE","55_64","PC_AGE","Q","1998-Q3",63.65338,
"JPN","EMPAGE","55_64","PC_AGE","Q","1998-Q4",63.51048,
"JPN","EMPAGE","55_64","PC_AGE","Q","1999-Q1",63.85655,
"JPN","EMPAGE","55_64","PC_AGE","Q","1999-Q2",63.57957,
"JPN","EMPAGE","55_64","PC_AGE","Q","1999-Q3",63.44525,
"JPN","EMPAGE","55_64","PC_AGE","Q","1999-Q4",63.32731,
"JPN","EMPAGE","55_64","PC_AGE","Q","2000-Q1",62.86206,
"JPN","EMPAGE","55_64","PC_AGE","Q","2000-Q2",62.58727,
"JPN","EMPAGE","55_64","PC_AGE","Q","2000-Q3",62.98381,
"JPN","EMPAGE","55_64","PC_AGE","Q","2000-Q4",62.90956,
"JPN","EMPAGE","55_64","PC_AGE","Q","2001-Q1",62.69754,
"JPN","EMPAGE","55_64","PC_AGE","Q","2001-Q2",62.12478,
"JPN","EMPAGE","55_64","PC_AGE","Q","2001-Q3",61.68083,
"JPN","EMPAGE","55_64","PC_AGE","Q","2001-Q4",61.53907,
"JPN","EMPAGE","55_64","PC_AGE","Q","2002-Q1",62.11145,
"JPN","EMPAGE","55_64","PC_AGE","Q","2002-Q2",61.47809,
"JPN","EMPAGE","55_64","PC_AGE","Q","2002-Q3",61.56025,
"JPN","EMPAGE","55_64","PC_AGE","Q","2002-Q4",61.66566,
"JPN","EMPAGE","55_64","PC_AGE","Q","2003-Q1",61.8542,
"JPN","EMPAGE","55_64","PC_AGE","Q","2003-Q2",61.83438,
"JPN","EMPAGE","55_64","PC_AGE","Q","2003-Q3",62.2105,
"JPN","EMPAGE","55_64","PC_AGE","Q","2003-Q4",62.71328,
"JPN","EMPAGE","55_64","PC_AGE","Q","2004-Q1",62.68466,
"JPN","EMPAGE","55_64","PC_AGE","Q","2004-Q2",63.06798,
"JPN","EMPAGE","55_64","PC_AGE","Q","2004-Q3",63.11143,
"JPN","EMPAGE","55_64","PC_AGE","Q","2004-Q4",63.53003,
"JPN","EMPAGE","55_64","PC_AGE","Q","2005-Q1",63.54129,
"JPN","EMPAGE","55_64","PC_AGE","Q","2005-Q2",63.84554,
"JPN","EMPAGE","55_64","PC_AGE","Q","2005-Q3",64.2504,
"JPN","EMPAGE","55_64","PC_AGE","Q","2005-Q4",63.75928,
"JPN","EMPAGE","55_64","PC_AGE","Q","2006-Q1",64.15971,
"JPN","EMPAGE","55_64","PC_AGE","Q","2006-Q2",64.75997,
"JPN","EMPAGE","55_64","PC_AGE","Q","2006-Q3",64.85755,
"JPN","EMPAGE","55_64","PC_AGE","Q","2006-Q4",65.15321,
"JPN","EMPAGE","55_64","PC_AGE","Q","2007-Q1",65.88249,
"JPN","EMPAGE","55_64","PC_AGE","Q","2007-Q2",65.89064,
"JPN","EMPAGE","55_64","PC_AGE","Q","2007-Q3",66.48463,
"JPN","EMPAGE","55_64","PC_AGE","Q","2007-Q4",66.55103,
"JPN","EMPAGE","55_64","PC_AGE","Q","2008-Q1",66.19371,
"JPN","EMPAGE","55_64","PC_AGE","Q","2008-Q2",66.7427,
"JPN","EMPAGE","55_64","PC_AGE","Q","2008-Q3",66.48534,
"JPN","EMPAGE","55_64","PC_AGE","Q","2008-Q4",66.46138,
"JPN","EMPAGE","55_64","PC_AGE","Q","2009-Q1",66.2415,
"JPN","EMPAGE","55_64","PC_AGE","Q","2009-Q2",65.63377,
"JPN","EMPAGE","55_64","PC_AGE","Q","2009-Q3",65.4928,
"JPN","EMPAGE","55_64","PC_AGE","Q","2009-Q4",65.45189,
"JPN","EMPAGE","55_64","PC_AGE","Q","2010-Q1",65.71093,
"JPN","EMPAGE","55_64","PC_AGE","Q","2010-Q2",65.3499,
"JPN","EMPAGE","55_64","PC_AGE","Q","2010-Q3",65.51566,
"JPN","EMPAGE","55_64","PC_AGE","Q","2010-Q4",65.47728,
"JPN","EMPAGE","55_64","PC_AGE","Q","2011-Q1",65.90141,"B"
"JPN","EMPAGE","55_64","PC_AGE","Q","2011-Q2",66.31213,
"JPN","EMPAGE","55_64","PC_AGE","Q","2011-Q3",65.6236,"B"
"JPN","EMPAGE","55_64","PC_AGE","Q","2011-Q4",65.84506,
"JPN","EMPAGE","55_64","PC_AGE","Q","2012-Q1",65.29723,
"JPN","EMPAGE","55_64","PC_AGE","Q","2012-Q2",65.33753,
"JPN","EMPAGE","55_64","PC_AGE","Q","2012-Q3",65.4902,
"JPN","EMPAGE","55_64","PC_AGE","Q","2012-Q4",65.81802,
"JPN","EMPAGE","55_64","PC_AGE","Q","2013-Q1",66.47111,
"JPN","EMPAGE","55_64","PC_AGE","Q","2013-Q2",66.51547,
"JPN","EMPAGE","55_64","PC_AGE","Q","2013-Q3",67.08319,
"JPN","EMPAGE","55_64","PC_AGE","Q","2013-Q4",67.63496,
"JPN","EMPAGE","55_64","PC_AGE","Q","2014-Q1",68.17802,
"JPN","EMPAGE","55_64","PC_AGE","Q","2014-Q2",68.62654,
"JPN","EMPAGE","55_64","PC_AGE","Q","2014-Q3",68.88184,
"JPN","EMPAGE","55_64","PC_AGE","Q","2014-Q4",69.23028,
"JPN","EMPAGE","55_64","PC_AGE","Q","2015-Q1",69.60555,
"JPN","EMPAGE","55_64","PC_AGE","Q","2015-Q2",69.67317,
"JPN","EMPAGE","55_64","PC_AGE","Q","2015-Q3",70.58835,
"JPN","EMPAGE","55_64","PC_AGE","Q","2015-Q4",70.76102,
"JPN","EMPAGE","55_64","PC_AGE","Q","2016-Q1",70.82806,
"JPN","EMPAGE","55_64","PC_AGE","Q","2016-Q2",71.39542,
"JPN","EMPAGE","55_64","PC_AGE","Q","2016-Q3",71.88702,
"JPN","EMPAGE","55_64","PC_AGE","Q","2016-Q4",72.16122,
"JPN","EMPAGE","55_64","PC_AGE","Q","2017-Q1",72.66142,
"JPN","EMPAGE","55_64","PC_AGE","Q","2017-Q2",73.05885,
"JPN","EMPAGE","55_64","PC_AGE","Q","2017-Q3",73.86074,
"JPN","EMPAGE","55_64","PC_AGE","Q","2017-Q4",74.16225,
"JPN","EMPAGE","55_64","PC_AGE","Q","2018-Q1",74.68018,
"JPN","EMPAGE","55_64","PC_AGE","Q","2018-Q2",75.30337,
"JPN","EMPAGE","55_64","PC_AGE","Q","2018-Q3",75.31547,
"JPN","EMPAGE","55_64","PC_AGE","Q","2018-Q4",75.78607,
"JPN","EMPAGE","55_64","PC_AGE","Q","2019-Q1",76.08823,
"JPN","EMPAGE","55_64","PC_AGE","Q","2019-Q2",76.34994,
"JPN","EMPAGE","55_64","PC_AGE","Q","2019-Q3",76.47262,
"JPN","EMPAGE","55_64","PC_AGE","Q","2019-Q4",76.80567,
"JPN","EMPAGE","55_64","PC_AGE","Q","2020-Q1",77.01266,
"JPN","EMPAGE","55_64","PC_AGE","Q","2020-Q2",76.44153,
"JPN","EMPAGE","55_64","PC_AGE","Q","2020-Q3",76.79617,
"JPN","EMPAGE","55_64","PC_AGE","Q","2020-Q4",76.76035,
"JPN","EMPAGE","55_64","PC_AGE","Q","2021-Q1",77.00706,
"JPN","EMPAGE","55_64","PC_AGE","Q","2021-Q2",76.95558,
"JPN","EMPAGE","55_64","PC_AGE","Q","2021-Q3",77.05591,
"JPN","EMPAGE","55_64","PC_AGE","Q","2021-Q4",77.16979,
"KOR","EMPAGE","15_24","PC_AGE","Q","1999-Q3",28.14323,
"KOR","EMPAGE","15_24","PC_AGE","Q","1999-Q4",28.67336,
"KOR","EMPAGE","15_24","PC_AGE","Q","2000-Q1",29.22786,
"KOR","EMPAGE","15_24","PC_AGE","Q","2000-Q2",29.06488,
"KOR","EMPAGE","15_24","PC_AGE","Q","2000-Q3",29.58454,
"KOR","EMPAGE","15_24","PC_AGE","Q","2000-Q4",29.92828,
"KOR","EMPAGE","15_24","PC_AGE","Q","2001-Q1",29.45073,
"KOR","EMPAGE","15_24","PC_AGE","Q","2001-Q2",30.27308,
"KOR","EMPAGE","15_24","PC_AGE","Q","2001-Q3",30.39949,
"KOR","EMPAGE","15_24","PC_AGE","Q","2001-Q4",30.53844,
"KOR","EMPAGE","15_24","PC_AGE","Q","2002-Q1",31.63207,
"KOR","EMPAGE","15_24","PC_AGE","Q","2002-Q2",31.87692,
"KOR","EMPAGE","15_24","PC_AGE","Q","2002-Q3",31.32199,
"KOR","EMPAGE","15_24","PC_AGE","Q","2002-Q4",31.36728,
"KOR","EMPAGE","15_24","PC_AGE","Q","2003-Q1",31.06609,
"KOR","EMPAGE","15_24","PC_AGE","Q","2003-Q2",30.62617,
"KOR","EMPAGE","15_24","PC_AGE","Q","2003-Q3",31.11938,
"KOR","EMPAGE","15_24","PC_AGE","Q","2003-Q4",31.08685,
"KOR","EMPAGE","15_24","PC_AGE","Q","2004-Q1",31.3315,
"KOR","EMPAGE","15_24","PC_AGE","Q","2004-Q2",31.20719,
"KOR","EMPAGE","15_24","PC_AGE","Q","2004-Q3",31.36204,
"KOR","EMPAGE","15_24","PC_AGE","Q","2004-Q4",31.87276,
"KOR","EMPAGE","15_24","PC_AGE","Q","2005-Q1",30.94594,
"KOR","EMPAGE","15_24","PC_AGE","Q","2005-Q2",30.55411,
"KOR","EMPAGE","15_24","PC_AGE","Q","2005-Q3",30.15127,
"KOR","EMPAGE","15_24","PC_AGE","Q","2005-Q4",29.28077,
"KOR","EMPAGE","15_24","PC_AGE","Q","2006-Q1",28.73344,
"KOR","EMPAGE","15_24","PC_AGE","Q","2006-Q2",28.16836,
"KOR","EMPAGE","15_24","PC_AGE","Q","2006-Q3",27.39797,
"KOR","EMPAGE","15_24","PC_AGE","Q","2006-Q4",26.86635,
"KOR","EMPAGE","15_24","PC_AGE","Q","2007-Q1",27.21409,
"KOR","EMPAGE","15_24","PC_AGE","Q","2007-Q2",26.19892,
"KOR","EMPAGE","15_24","PC_AGE","Q","2007-Q3",25.9032,
"KOR","EMPAGE","15_24","PC_AGE","Q","2007-Q4",25.82438,
"KOR","EMPAGE","15_24","PC_AGE","Q","2008-Q1",24.90912,
"KOR","EMPAGE","15_24","PC_AGE","Q","2008-Q2",24.49239,
"KOR","EMPAGE","15_24","PC_AGE","Q","2008-Q3",23.50111,
"KOR","EMPAGE","15_24","PC_AGE","Q","2008-Q4",22.40062,
"KOR","EMPAGE","15_24","PC_AGE","Q","2009-Q1",22.009,
"KOR","EMPAGE","15_24","PC_AGE","Q","2009-Q2",22.79335,
"KOR","EMPAGE","15_24","PC_AGE","Q","2009-Q3",23.10049,
"KOR","EMPAGE","15_24","PC_AGE","Q","2009-Q4",22.5973,
"KOR","EMPAGE","15_24","PC_AGE","Q","2010-Q1",22.64484,
"KOR","EMPAGE","15_24","PC_AGE","Q","2010-Q2",22.75759,
"KOR","EMPAGE","15_24","PC_AGE","Q","2010-Q3",22.79985,
"KOR","EMPAGE","15_24","PC_AGE","Q","2010-Q4",22.91999,
"KOR","EMPAGE","15_24","PC_AGE","Q","2011-Q1",23.1378,
"KOR","EMPAGE","15_24","PC_AGE","Q","2011-Q2",22.8593,
"KOR","EMPAGE","15_24","PC_AGE","Q","2011-Q3",22.95162,
"KOR","EMPAGE","15_24","PC_AGE","Q","2011-Q4",23.25204,
"KOR","EMPAGE","15_24","PC_AGE","Q","2012-Q1",23.80241,
"KOR","EMPAGE","15_24","PC_AGE","Q","2012-Q2",24.24048,
"KOR","EMPAGE","15_24","PC_AGE","Q","2012-Q3",24.16671,
"KOR","EMPAGE","15_24","PC_AGE","Q","2012-Q4",24.06553,
"KOR","EMPAGE","15_24","PC_AGE","Q","2013-Q1",23.66087,
"KOR","EMPAGE","15_24","PC_AGE","Q","2013-Q2",23.63311,
"KOR","EMPAGE","15_24","PC_AGE","Q","2013-Q3",23.85424,
"KOR","EMPAGE","15_24","PC_AGE","Q","2013-Q4",24.58808,
"KOR","EMPAGE","15_24","PC_AGE","Q","2014-Q1",25.33438,
"KOR","EMPAGE","15_24","PC_AGE","Q","2014-Q2",25.00072,
"KOR","EMPAGE","15_24","PC_AGE","Q","2014-Q3",26.12231,
"KOR","EMPAGE","15_24","PC_AGE","Q","2014-Q4",25.93866,
"KOR","EMPAGE","15_24","PC_AGE","Q","2015-Q1",26.38209,
"KOR","EMPAGE","15_24","PC_AGE","Q","2015-Q2",26.76505,
"KOR","EMPAGE","15_24","PC_AGE","Q","2015-Q3",26.72436,
"KOR","EMPAGE","15_24","PC_AGE","Q","2015-Q4",27.04364,
"KOR","EMPAGE","15_24","PC_AGE","Q","2016-Q1",26.64339,
"KOR","EMPAGE","15_24","PC_AGE","Q","2016-Q2",26.94715,
"KOR","EMPAGE","15_24","PC_AGE","Q","2016-Q3",26.97958,
"KOR","EMPAGE","15_24","PC_AGE","Q","2016-Q4",27.17734,
"KOR","EMPAGE","15_24","PC_AGE","Q","2017-Q1",27.02966,
"KOR","EMPAGE","15_24","PC_AGE","Q","2017-Q2",27.68019,
"KOR","EMPAGE","15_24","PC_AGE","Q","2017-Q3",27.31851,
"KOR","EMPAGE","15_24","PC_AGE","Q","2017-Q4",26.61027,
"KOR","EMPAGE","15_24","PC_AGE","Q","2018-Q1",26.63919,
"KOR","EMPAGE","15_24","PC_AGE","Q","2018-Q2",26.04369,
"KOR","EMPAGE","15_24","PC_AGE","Q","2018-Q3",25.7777,
"KOR","EMPAGE","15_24","PC_AGE","Q","2018-Q4",26.2244,
"KOR","EMPAGE","15_24","PC_AGE","Q","2019-Q1",26.56138,
"KOR","EMPAGE","15_24","PC_AGE","Q","2019-Q2",26.31381,
"KOR","EMPAGE","15_24","PC_AGE","Q","2019-Q3",26.1623,
"KOR","EMPAGE","15_24","PC_AGE","Q","2019-Q4",27.03754,
"KOR","EMPAGE","15_24","PC_AGE","Q","2020-Q1",25.81097,
"KOR","EMPAGE","15_24","PC_AGE","Q","2020-Q2",24.70318,
"KOR","EMPAGE","15_24","PC_AGE","Q","2020-Q3",25.33055,
"KOR","EMPAGE","15_24","PC_AGE","Q","2020-Q4",24.95366,
"KOR","EMPAGE","15_24","PC_AGE","Q","2021-Q1",25.46399,
"KOR","EMPAGE","15_24","PC_AGE","Q","2021-Q2",27.53797,
"KOR","EMPAGE","15_24","PC_AGE","Q","2021-Q3",27.7001,
"KOR","EMPAGE","15_24","PC_AGE","Q","2021-Q4",27.49269,
"KOR","EMPAGE","25_54","PC_AGE","Q","1999-Q3",70.74586,
"KOR","EMPAGE","25_54","PC_AGE","Q","1999-Q4",71.69181,
"KOR","EMPAGE","25_54","PC_AGE","Q","2000-Q1",71.80785,
"KOR","EMPAGE","25_54","PC_AGE","Q","2000-Q2",72.19714,
"KOR","EMPAGE","25_54","PC_AGE","Q","2000-Q3",72.56911,
"KOR","EMPAGE","25_54","PC_AGE","Q","2000-Q4",72.49498,
"KOR","EMPAGE","25_54","PC_AGE","Q","2001-Q1",71.91087,
"KOR","EMPAGE","25_54","PC_AGE","Q","2001-Q2",72.76009,
"KOR","EMPAGE","25_54","PC_AGE","Q","2001-Q3",72.8184,
"KOR","EMPAGE","25_54","PC_AGE","Q","2001-Q4",72.99996,
"KOR","EMPAGE","25_54","PC_AGE","Q","2002-Q1",73.22745,
"KOR","EMPAGE","25_54","PC_AGE","Q","2002-Q2",73.51883,
"KOR","EMPAGE","25_54","PC_AGE","Q","2002-Q3",73.67333,
"KOR","EMPAGE","25_54","PC_AGE","Q","2002-Q4",73.45855,
"KOR","EMPAGE","25_54","PC_AGE","Q","2003-Q1",73.34878,
"KOR","EMPAGE","25_54","PC_AGE","Q","2003-Q2",73.10078,
"KOR","EMPAGE","25_54","PC_AGE","Q","2003-Q3",72.98628,
"KOR","EMPAGE","25_54","PC_AGE","Q","2003-Q4",73.02419,
"KOR","EMPAGE","25_54","PC_AGE","Q","2004-Q1",73.79339,
"KOR","EMPAGE","25_54","PC_AGE","Q","2004-Q2",73.60413,
"KOR","EMPAGE","25_54","PC_AGE","Q","2004-Q3",73.39256,
"KOR","EMPAGE","25_54","PC_AGE","Q","2004-Q4",73.35927,
"KOR","EMPAGE","25_54","PC_AGE","Q","2005-Q1",73.36503,
"KOR","EMPAGE","25_54","PC_AGE","Q","2005-Q2",73.42706,
"KOR","EMPAGE","25_54","PC_AGE","Q","2005-Q3",73.41879,
"KOR","EMPAGE","25_54","PC_AGE","Q","2005-Q4",73.71992,
"KOR","EMPAGE","25_54","PC_AGE","Q","2006-Q1",73.965,
"KOR","EMPAGE","25_54","PC_AGE","Q","2006-Q2",74.00415,
"KOR","EMPAGE","25_54","PC_AGE","Q","2006-Q3",74.04282,
"KOR","EMPAGE","25_54","PC_AGE","Q","2006-Q4",73.91357,
"KOR","EMPAGE","25_54","PC_AGE","Q","2007-Q1",74.01139,
"KOR","EMPAGE","25_54","PC_AGE","Q","2007-Q2",74.05592,
"KOR","EMPAGE","25_54","PC_AGE","Q","2007-Q3",74.11881,
"KOR","EMPAGE","25_54","PC_AGE","Q","2007-Q4",74.23204,
"KOR","EMPAGE","25_54","PC_AGE","Q","2008-Q1",74.31602,
"KOR","EMPAGE","25_54","PC_AGE","Q","2008-Q2",74.32719,
"KOR","EMPAGE","25_54","PC_AGE","Q","2008-Q3",74.23978,
"KOR","EMPAGE","25_54","PC_AGE","Q","2008-Q4",74.16904,
"KOR","EMPAGE","25_54","PC_AGE","Q","2009-Q1",73.53755,
"KOR","EMPAGE","25_54","PC_AGE","Q","2009-Q2",73.18383,
"KOR","EMPAGE","25_54","PC_AGE","Q","2009-Q3",73.08615,
"KOR","EMPAGE","25_54","PC_AGE","Q","2009-Q4",73.26075,
"KOR","EMPAGE","25_54","PC_AGE","Q","2010-Q1",73.51205,
"KOR","EMPAGE","25_54","PC_AGE","Q","2010-Q2",73.85551,
"KOR","EMPAGE","25_54","PC_AGE","Q","2010-Q3",73.87042,
"KOR","EMPAGE","25_54","PC_AGE","Q","2010-Q4",73.90516,
"KOR","EMPAGE","25_54","PC_AGE","Q","2011-Q1",74.08166,
"KOR","EMPAGE","25_54","PC_AGE","Q","2011-Q2",74.53512,
"KOR","EMPAGE","25_54","PC_AGE","Q","2011-Q3",74.4189,
"KOR","EMPAGE","25_54","PC_AGE","Q","2011-Q4",74.6274,
"KOR","EMPAGE","25_54","PC_AGE","Q","2012-Q1",74.63967,
"KOR","EMPAGE","25_54","PC_AGE","Q","2012-Q2",74.76258,
"KOR","EMPAGE","25_54","PC_AGE","Q","2012-Q3",74.87145,
"KOR","EMPAGE","25_54","PC_AGE","Q","2012-Q4",74.66515,
"KOR","EMPAGE","25_54","PC_AGE","Q","2013-Q1",74.55898,
"KOR","EMPAGE","25_54","PC_AGE","Q","2013-Q2",74.98306,
"KOR","EMPAGE","25_54","PC_AGE","Q","2013-Q3",75.22028,
"KOR","EMPAGE","25_54","PC_AGE","Q","2013-Q4",75.46342,
"KOR","EMPAGE","25_54","PC_AGE","Q","2014-Q1",75.76146,
"KOR","EMPAGE","25_54","PC_AGE","Q","2014-Q2",75.66143,
"KOR","EMPAGE","25_54","PC_AGE","Q","2014-Q3",75.81742,
"KOR","EMPAGE","25_54","PC_AGE","Q","2014-Q4",75.83106,
"KOR","EMPAGE","25_54","PC_AGE","Q","2015-Q1",75.90475,
"KOR","EMPAGE","25_54","PC_AGE","Q","2015-Q2",75.82957,
"KOR","EMPAGE","25_54","PC_AGE","Q","2015-Q3",76.03602,
"KOR","EMPAGE","25_54","PC_AGE","Q","2015-Q4",76.18378,
"KOR","EMPAGE","25_54","PC_AGE","Q","2016-Q1",76.13377,
"KOR","EMPAGE","25_54","PC_AGE","Q","2016-Q2",76.06763,
"KOR","EMPAGE","25_54","PC_AGE","Q","2016-Q3",76.24201,
"KOR","EMPAGE","25_54","PC_AGE","Q","2016-Q4",76.20747,
"KOR","EMPAGE","25_54","PC_AGE","Q","2017-Q1",76.32382,
"KOR","EMPAGE","25_54","PC_AGE","Q","2017-Q2",76.30188,
"KOR","EMPAGE","25_54","PC_AGE","Q","2017-Q3",76.411,
"KOR","EMPAGE","25_54","PC_AGE","Q","2017-Q4",76.35775,
"KOR","EMPAGE","25_54","PC_AGE","Q","2018-Q1",76.51097,
"KOR","EMPAGE","25_54","PC_AGE","Q","2018-Q2",76.4978,
"KOR","EMPAGE","25_54","PC_AGE","Q","2018-Q3",76.32832,
"KOR","EMPAGE","25_54","PC_AGE","Q","2018-Q4",76.37003,
"KOR","EMPAGE","25_54","PC_AGE","Q","2019-Q1",76.29845,
"KOR","EMPAGE","25_54","PC_AGE","Q","2019-Q2",76.28008,
"KOR","EMPAGE","25_54","PC_AGE","Q","2019-Q3",76.44852,
"KOR","EMPAGE","25_54","PC_AGE","Q","2019-Q4",76.47645,
"KOR","EMPAGE","25_54","PC_AGE","Q","2020-Q1",76.14494,
"KOR","EMPAGE","25_54","PC_AGE","Q","2020-Q2",74.48217,
"KOR","EMPAGE","25_54","PC_AGE","Q","2020-Q3",74.53664,
"KOR","EMPAGE","25_54","PC_AGE","Q","2020-Q4",74.53457,
"KOR","EMPAGE","25_54","PC_AGE","Q","2021-Q1",74.7047,
"KOR","EMPAGE","25_54","PC_AGE","Q","2021-Q2",75.19012,
"KOR","EMPAGE","25_54","PC_AGE","Q","2021-Q3",75.61364,
"KOR","EMPAGE","25_54","PC_AGE","Q","2021-Q4",75.89042,
"KOR","EMPAGE","55_64","PC_AGE","Q","1999-Q3",58.75871,
"KOR","EMPAGE","55_64","PC_AGE","Q","1999-Q4",58.80294,
"KOR","EMPAGE","55_64","PC_AGE","Q","2000-Q1",58.2794,
"KOR","EMPAGE","55_64","PC_AGE","Q","2000-Q2",57.86184,
"KOR","EMPAGE","55_64","PC_AGE","Q","2000-Q3",58.04313,
"KOR","EMPAGE","55_64","PC_AGE","Q","2000-Q4",57.20118,
"KOR","EMPAGE","55_64","PC_AGE","Q","2001-Q1",56.94003,
"KOR","EMPAGE","55_64","PC_AGE","Q","2001-Q2",58.59438,
"KOR","EMPAGE","55_64","PC_AGE","Q","2001-Q3",58.99137,
"KOR","EMPAGE","55_64","PC_AGE","Q","2001-Q4",58.99976,
"KOR","EMPAGE","55_64","PC_AGE","Q","2002-Q1",59.67625,
"KOR","EMPAGE","55_64","PC_AGE","Q","2002-Q2",59.38216,
"KOR","EMPAGE","55_64","PC_AGE","Q","2002-Q3",59.67867,
"KOR","EMPAGE","55_64","PC_AGE","Q","2002-Q4",59.31914,
"KOR","EMPAGE","55_64","PC_AGE","Q","2003-Q1",57.67477,
"KOR","EMPAGE","55_64","PC_AGE","Q","2003-Q2",57.5601,
"KOR","EMPAGE","55_64","PC_AGE","Q","2003-Q3",57.5464,
"KOR","EMPAGE","55_64","PC_AGE","Q","2003-Q4",58.17662,
"KOR","EMPAGE","55_64","PC_AGE","Q","2004-Q1",59.34951,
"KOR","EMPAGE","55_64","PC_AGE","Q","2004-Q2",58.41455,
"KOR","EMPAGE","55_64","PC_AGE","Q","2004-Q3",58.44069,
"KOR","EMPAGE","55_64","PC_AGE","Q","2004-Q4",59.02901,
"KOR","EMPAGE","55_64","PC_AGE","Q","2005-Q1",59.00355,
"KOR","EMPAGE","55_64","PC_AGE","Q","2005-Q2",58.84073,
"KOR","EMPAGE","55_64","PC_AGE","Q","2005-Q3",58.61535,
"KOR","EMPAGE","55_64","PC_AGE","Q","2005-Q4",58.39741,
"KOR","EMPAGE","55_64","PC_AGE","Q","2006-Q1",59.02502,
"KOR","EMPAGE","55_64","PC_AGE","Q","2006-Q2",59.08754,
"KOR","EMPAGE","55_64","PC_AGE","Q","2006-Q3",58.96042,
"KOR","EMPAGE","55_64","PC_AGE","Q","2006-Q4",60.16628,
"KOR","EMPAGE","55_64","PC_AGE","Q","2007-Q1",60.4235,
"KOR","EMPAGE","55_64","PC_AGE","Q","2007-Q2",60.84842,
"KOR","EMPAGE","55_64","PC_AGE","Q","2007-Q3",60.71004,
"KOR","EMPAGE","55_64","PC_AGE","Q","2007-Q4",60.33255,
"KOR","EMPAGE","55_64","PC_AGE","Q","2008-Q1",60.80563,
"KOR","EMPAGE","55_64","PC_AGE","Q","2008-Q2",60.59666,
"KOR","EMPAGE","55_64","PC_AGE","Q","2008-Q3",60.66783,
"KOR","EMPAGE","55_64","PC_AGE","Q","2008-Q4",60.30749,
